id_transaccion,fecha,id_cliente,segmento,tipo_producto,canal,moneda,monto
1,2024-01-05,1,Premium,CDT,App,COP,$1.200.000
2,2024-01-08,2,personal,Cuenta,Web,COP,850.000
3,2024-01-10,3,PYME,Credito,Oficina,USD,2.000
4,2024-01-12,4,Empresarial,Credito,Web,USD,5.000
5,2024-01-15,1,premium,CDT,App,COP,3.500.000
5,2024-01-15,1,premium,CDT,App,COP,3.500.000
6,2024-02-02,2,Personal,Cuenta,Cajero,cop,1.000.000
7,2024-02-05,5,Personal,Cuenta,App,COP,500000
8,2024-02-10,3,PYME,Credito,Web,Dolares,1.500
9,2024-02-14,4,Empresarial,Credito,Oficina,COP,12.000.000
10,2024-03-01,6,Premium,CDT,App,USD,800
11,2024-03-03,7,pyme,Credito,Web,COP,2.300.000
12,2024-03-07,2,Personal,Cuenta,App,COP,
13,2024-03-10,8,Personal,Cuenta,App,COP,750.000
14,2024-03-12,4,Empresarial,Credito,Web,usd,3.000
15,2024-03-15,3,PYME,Credito,Oficina,COP,1.800.000
16,2024-03-20,1,Premium,CDT,App,COP,$2.000.000
17,2024-03-25,9,,Cuenta,Web,COP,600.000
